Date,Water level (m),Lanesborough,Shannonbridge
06/14/12,34.1,,
06/15/12,34.1,,
06/16/12,34.2,,
06/17/12,34.2,,
06/18/12,34.2,,
06/19/12,34.2,,
06/20/12,34.1,,
06/21/12,34.1,,
06/22/12,34.3,,
06/23/12,34.4,,
06/24/12,34.4,,
06/25/12,34.3,,
06/26/12,34.2,,
06/27/12,34.2,,
06/28/12,34.2,,
06/29/12,34.3,,
06/30/12,34.4,,
07/01/12,34.4,,
07/02/12,34.4,,
07/03/12,34.4,,
07/04/12,34.4,,
07/05/12,34.5,,
07/06/12,34.5,,
07/07/12,34.5,,
07/08/12,34.4,,
07/09/12,34.4,,
07/10/12,34.4,,
07/11/12,34.3,,
07/12/12,34.2,,
07/13/12,34.2,,
07/14/12,34.1,,
07/15/12,34.0,,
07/16/12,33.9,,
07/17/12,33.9,,
07/18/12,33.9,,
07/19/12,33.9,,
07/20/12,34.0,,
07/21/12,33.9,,
07/22/12,33.8,,
07/23/12,33.8,,
07/24/12,33.8,,
07/25/12,33.9,,
07/26/12,33.9,,
07/27/12,34.0,,
07/28/12,33.9,,
07/29/12,33.8,,
07/30/12,33.7,,
07/31/12,33.6,,
08/01/12,33.6,,
08/02/12,33.6,,
08/03/12,33.6,,
08/04/12,33.6,,
08/05/12,33.6,,
08/06/12,33.6,,
08/07/12,33.5,,
08/08/12,33.5,,
08/09/12,33.4,,
08/10/12,33.4,,
08/11/12,33.3,,
08/12/12,33.3,,
08/13/12,33.4,,
08/14/12,33.6,,
08/15/12,33.7,,
08/16/12,33.8,,
08/17/12,33.9,,
08/18/12,34.0,,
08/19/12,34.0,,
08/20/12,34.0,,
08/21/12,33.9,,
08/22/12,33.8,,
08/23/12,33.8,,
08/24/12,33.7,,
08/25/12,33.7,,
08/26/12,33.7,,
08/27/12,33.7,,
08/28/12,33.6,,
08/29/12,33.6,,
08/30/12,33.6,,
08/31/12,33.6,,
09/01/12,33.5,,
09/02/12,33.5,,
09/03/12,33.5,,
09/04/12,33.4,,
09/05/12,33.3,,
09/06/12,33.3,,
09/07/12,33.2,,
09/08/12,33.2,,
09/09/12,33.1,,
09/10/12,33.1,,
09/11/12,33.1,,
09/12/12,33.1,,
09/13/12,33.0,,
09/14/12,33.0,,
09/15/12,33.0,,
09/16/12,33.0,,
09/17/12,33.0,,
09/18/12,33.0,,
09/19/12,33.0,,
09/20/12,33.0,,
09/21/12,33.0,,
09/22/12,33.1,,
09/23/12,33.0,,
09/24/12,33.0,,
09/25/12,33.0,,
09/26/12,33.1,,
09/27/12,33.1,,
09/28/12,33.0,,
09/29/12,33.0,,
09/30/12,33.0,,
10/01/12,33.0,,
10/02/12,33.1,,
10/03/12,33.2,,
10/04/12,33.3,,
10/05/12,33.4,,
10/06/12,33.4,,
10/07/12,33.4,,
10/08/12,33.4,,
10/09/12,33.4,,
10/10/12,33.3,,
10/11/12,33.4,,
10/12/12,33.7,,
10/13/12,33.8,,
10/14/12,33.8,,
10/15/12,33.8,,
10/16/12,33.8,,
10/17/12,33.9,,
10/18/12,34.1,,
10/19/12,34.3,,
10/20/12,34.4,,
10/21/12,34.5,,
10/22/12,34.5,,
10/23/12,34.4,,
10/24/12,34.4,,
10/25/12,34.3,,
10/26/12,34.2,,
10/27/12,34.1,,
10/28/12,34.0,,
10/29/12,33.9,,
10/30/12,33.8,,
10/31/12,33.8,,
11/01/12,33.9,,
11/02/12,33.9,,
11/03/12,33.9,,
11/04/12,33.9,,
11/05/12,33.9,,
11/06/12,33.9,,
11/07/12,33.8,,
11/08/12,33.8,,
11/09/12,33.7,,
11/10/12,33.7,,
11/11/12,33.7,,
11/12/12,33.7,,
11/13/12,33.7,,
11/14/12,33.9,,
11/15/12,34.0,,
11/16/12,34.1,,
11/17/12,34.1,,
11/18/12,34.1,,
11/19/12,34.1,,
11/20/12,34.3,,
11/21/12,34.4,,
11/22/12,34.4,,
11/23/12,34.5,,
11/24/12,34.6,,
11/25/12,34.6,,
11/26/12,34.6,,
11/27/12,34.6,,
11/28/12,34.5,,
11/29/12,34.5,,
11/30/12,34.4,,
12/01/12,34.3,,
12/02/12,34.3,,
12/03/12,34.2,,
12/04/12,34.2,,
12/05/12,34.2,,
12/06/12,34.2,,
12/07/12,34.2,,
12/08/12,34.3,,
12/09/12,34.3,,
12/10/12,34.3,,
12/11/12,34.2,,
12/12/12,34.2,,
12/13/12,34.2,,
12/14/12,34.1,,
12/15/12,34.1,,
12/16/12,34.1,,
12/17/12,34.1,,
12/18/12,34.1,,
12/19/12,34.1,,
12/20/12,34.2,,
12/21/12,34.2,,
12/22/12,34.3,,
12/23/12,34.4,,
12/24/12,34.5,,
12/25/12,34.5,,
12/26/12,34.5,,
12/27/12,34.6,,
12/28/12,34.6,,
12/29/12,34.6,,
12/30/12,34.6,,
12/31/12,34.7,,
01/01/13,34.8,,
01/02/13,34.8,,
01/03/13,34.8,,
01/04/13,,,
01/05/13,34.8,,
01/06/13,34.7,,
01/07/13,34.7,,
01/08/13,34.8,,
01/09/13,34.8,,
01/10/13,34.8,,
01/11/13,34.8,,
01/12/13,34.8,,
01/13/13,34.8,,
01/14/13,34.8,,
01/15/13,34.7,,
01/16/13,34.7,,
01/17/13,34.6,,
01/18/13,34.7,,
01/19/13,34.8,,
01/20/13,34.8,,
01/21/13,34.8,,
01/22/13,34.8,,
01/23/13,34.8,,
01/24/13,34.7,,
01/25/13,34.7,,
01/26/13,34.7,,
01/27/13,34.8,,
01/28/13,34.8,,
01/29/13,34.9,,
01/30/13,34.9,,
01/31/13,35.0,,
02/01/13,35.0,,
02/02/13,35.0,,
02/03/13,35.0,,
02/04/13,35.0,,
02/05/13,35.0,,
02/06/13,35.0,,
02/07/13,34.9,,
02/08/13,34.9,,
02/09/13,34.9,,
02/10/13,34.9,,
02/11/13,34.9,,
02/12/13,34.9,,
02/13/13,34.9,,
02/14/13,35.0,,
02/15/13,35.0,,
02/16/13,35.0,,
02/17/13,34.9,,
02/18/13,34.9,,
02/19/13,34.8,,
02/20/13,34.8,,
02/21/13,34.7,,
02/22/13,34.7,,
02/23/13,34.6,,
02/24/13,34.5,,
02/25/13,34.4,,
02/26/13,34.4,,
02/27/13,34.3,,
02/28/13,34.2,,
03/01/13,34.1,,
03/02/13,34.0,,
03/03/13,33.9,,
03/04/13,33.8,,
03/05/13,33.6,,
03/06/13,33.5,,
03/07/13,33.5,,
03/08/13,33.4,,
03/09/13,33.4,,
03/10/13,33.3,,
03/11/13,33.3,,
03/12/13,33.2,,
03/13/13,33.2,,
03/14/13,33.2,,
03/15/13,33.2,,
03/16/13,33.2,,
03/17/13,33.2,,
03/18/13,33.1,,
03/19/13,33.1,,
03/20/13,33.1,,
03/21/13,33.1,,
03/22/13,33.1,,
03/23/13,33.3,,
03/24/13,33.3,,
03/25/13,33.3,,
03/26/13,33.2,,
03/27/13,33.2,,
03/28/13,33.1,,
03/29/13,33.1,,
03/30/13,33.0,,
03/31/13,33.0,,
04/01/13,33.0,,
04/02/13,32.9,,
04/03/13,32.7,,
04/04/13,32.7,,
04/05/13,32.8,,
04/06/13,32.8,,
04/07/13,32.8,,
04/08/13,32.8,,
04/09/13,32.8,,
04/10/13,32.8,,
04/11/13,32.8,,
04/12/13,32.8,,
04/13/13,32.9,,
04/14/13,32.9,,
04/15/13,33.0,,
04/16/13,33.0,,
04/17/13,33.1,,
04/18/13,33.4,,
04/19/13,33.7,,
04/20/13,33.8,,
04/21/13,33.8,,
04/22/13,33.8,,
04/23/13,33.8,,
04/24/13,33.8,,
04/25/13,33.7,,
04/26/13,33.7,,
04/27/13,33.7,,
04/28/13,33.6,,
04/29/13,33.6,,
04/30/13,33.5,,
05/01/13,33.5,,
05/02/13,33.4,,
05/03/13,33.3,,
05/04/13,33.3,,
05/05/13,33.2,,
05/06/13,33.2,,
05/07/13,33.2,,
05/08/13,33.1,,
05/09/13,33.1,,
05/10/13,33.3,,
05/11/13,33.4,,
05/12/13,33.5,,
05/13/13,33.6,,
05/14/13,33.6,,
05/15/13,33.6,,
05/16/13,33.6,,
05/17/13,33.5,,
05/18/13,33.5,,
05/19/13,33.5,,
05/20/13,33.5,,
05/21/13,33.5,,
05/22/13,33.4,,
05/23/13,33.4,,
05/24/13,33.3,,
05/25/13,33.3,,
05/26/13,33.2,,
05/27/13,33.2,,
05/28/13,33.2,,
05/29/13,33.2,,
05/30/13,33.2,,
05/31/13,33.1,,
06/01/13,33.0,,
06/02/13,33.0,,
06/03/13,33.0,,
06/04/13,33.0,,
06/05/13,33.0,,
06/06/13,33.0,,
06/07/13,33.0,,
06/08/13,32.9,,
06/09/13,32.9,,
06/10/13,32.8,,
06/11/13,32.8,,
06/12/13,32.9,,
06/13/13,32.9,,
06/14/13,32.8,,
06/15/13,32.8,,
06/16/13,32.8,,
06/17/13,32.8,,
06/18/13,32.8,,
06/19/13,32.8,,
06/20/13,32.8,,
06/21/13,32.8,,
06/22/13,32.8,,
06/23/13,32.8,,
06/24/13,32.7,,
06/25/13,32.7,,
06/26/13,32.6,,
06/27/13,32.6,,
06/28/13,32.6,,
06/29/13,32.6,,
06/30/13,32.6,,
07/01/13,32.6,,
07/02/13,32.6,,
07/03/13,32.6,,
07/04/13,32.6,,
07/05/13,32.6,,
07/06/13,32.6,,
07/07/13,32.6,,
07/08/13,32.6,,
07/09/13,32.6,,
07/10/13,32.6,,
07/11/13,32.6,,
07/12/13,32.6,,
07/13/13,32.6,,
07/14/13,32.6,,
07/15/13,32.5,,
07/16/13,32.5,,
07/17/13,32.6,,
07/18/13,32.6,,
07/19/13,32.6,,
07/20/13,32.6,,
07/21/13,32.6,,
07/22/13,32.6,,
07/23/13,32.6,,
07/24/13,32.6,,
07/25/13,32.6,,
07/26/13,32.6,,
07/27/13,32.6,,
07/28/13,32.6,,
07/29/13,32.6,,
07/30/13,32.5,,
07/31/13,32.6,,
08/01/13,32.7,,
08/02/13,32.8,,
08/03/13,32.8,,
08/04/13,32.8,,
08/05/13,32.8,,
08/06/13,32.8,,
08/07/13,32.6,,
08/08/13,32.6,,
08/09/13,32.6,,
08/10/13,32.6,,
08/11/13,32.6,,
08/12/13,32.6,,
08/13/13,32.6,,
08/14/13,32.6,,
08/15/13,32.6,,
08/16/13,32.6,,
08/17/13,32.5,,
08/18/13,32.6,,
08/19/13,32.6,,
08/20/13,32.6,,
08/21/13,32.7,,
08/22/13,32.7,,
08/23/13,32.6,,
08/24/13,32.5,,
08/25/13,32.6,,
08/26/13,32.6,,
08/27/13,32.6,,
08/28/13,32.5,,
08/29/13,32.5,,
08/30/13,32.6,,
08/31/13,32.6,,
09/01/13,32.5,,
09/02/13,32.5,,
09/03/13,32.6,,
09/04/13,32.6,,
09/05/13,32.6,,
09/06/13,32.6,,
09/07/13,32.6,,
09/08/13,32.6,,
09/09/13,32.6,,
09/10/13,32.6,,
09/11/13,32.6,,
09/12/13,32.6,,
09/13/13,32.6,,
09/14/13,32.6,,
09/15/13,32.6,,
09/16/13,32.6,,
09/17/13,32.7,,
09/18/13,32.7,,
09/19/13,32.7,,
09/20/13,32.7,,
09/21/13,32.7,,
09/22/13,32.7,,
09/23/13,32.7,,
09/24/13,32.7,,
09/25/13,32.6,,
09/26/13,32.7,,
09/27/13,32.7,,
09/28/13,32.7,,
09/29/13,32.7,,
09/30/13,32.7,,
10/01/13,32.7,,
10/02/13,32.7,,
10/03/13,32.7,,
10/04/13,32.7,,
10/05/13,32.7,,
10/06/13,32.7,,
10/07/13,32.7,,
10/08/13,32.7,,
10/09/13,32.8,,
10/10/13,32.8,,
10/11/13,32.8,,
10/12/13,32.7,,
10/13/13,32.7,,
10/14/13,32.7,,
10/15/13,32.7,,
10/16/13,32.7,,
10/17/13,32.8,,
10/18/13,32.7,,
10/19/13,32.8,,
10/20/13,32.8,,
10/21/13,32.9,,
10/22/13,33.1,,
10/23/13,33.2,,
10/24/13,33.2,,
10/25/13,33.2,,
10/26/13,33.1,,
10/27/13,33.1,,
10/28/13,33.4,,
10/29/13,33.5,,
10/30/13,33.6,,
10/31/13,33.6,,
11/01/13,33.7,,
11/02/13,33.7,,
11/03/13,33.8,,
11/04/13,33.8,,
11/05/13,33.8,,
11/06/13,33.8,,
11/07/13,33.8,,
11/08/13,33.9,,
11/09/13,33.9,,
11/10/13,33.9,,
11/11/13,34.0,,
11/12/13,34.0,,
11/13/13,34.0,,
11/14/13,34.0,,
11/15/13,34.0,,
11/16/13,34.0,,
11/17/13,33.9,,
11/18/13,33.9,,
11/19/13,34.0,,
11/20/13,34.0,,
11/21/13,34.0,,
11/22/13,33.9,,
11/23/13,33.9,,
11/24/13,33.8,,
11/25/13,33.7,,
11/26/13,33.7,,
11/27/13,33.6,,
11/28/13,33.6,,
11/29/13,33.5,,
11/30/13,33.5,,
12/01/13,33.4,,
12/02/13,33.3,,
12/03/13,33.3,,
12/04/13,33.2,,
12/05/13,33.1,,
12/06/13,33.2,,
12/07/13,33.2,,
12/08/13,33.1,,
12/09/13,33.1,,
12/10/13,33.1,,
12/11/13,33.1,,
12/12/13,33.2,,
12/13/13,33.1,,
12/14/13,33.1,,
12/15/13,33.2,,
12/16/13,33.4,,
12/17/13,33.3,,
12/18/13,33.3,,
12/19/13,33.7,,
12/20/13,33.9,,
12/21/13,34.1,,
12/22/13,34.3,,
12/23/13,34.5,,
12/24/13,34.6,,
12/25/13,34.8,,
12/26/13,34.8,,
12/27/13,34.8,,
12/28/13,35.0,,
12/29/13,35.0,,
12/30/13,35.1,,
12/31/13,35.2,,
01/01/14,35.2,,
01/02/14,35.2,,
01/03/14,35.2,,
01/04/14,35.3,,
01/05/14,35.3,,
01/06/14,35.2,,
01/07/14,35.3,,
01/08/14,35.3,,
01/09/14,35.3,,
01/10/14,35.3,,
01/11/14,35.2,,
01/12/14,35.2,,
01/13/14,35.2,,
01/14/14,35.2,,
01/15/14,35.2,,
01/16/14,35.2,,
01/17/14,35.1,,
01/18/14,35.1,,
01/19/14,35.1,,
01/20/14,35.0,,
01/21/14,35.0,,
01/22/14,35.0,,
01/23/14,34.9,,
01/24/14,34.9,,
01/25/14,34.9,,
01/26/14,35.0,,
01/27/14,35.0,,
01/28/14,35.1,,
01/29/14,35.1,,
01/30/14,35.1,,
01/31/14,35.1,,
02/01/14,35.1,,
02/02/14,35.2,,
02/03/14,35.2,,
02/04/14,35.3,,
02/05/14,35.3,,
02/06/14,35.3,,
02/07/14,35.3,,
02/08/14,35.2,,
02/09/14,35.2,,
02/10/14,35.2,,
02/11/14,35.2,,
02/12/14,35.2,,
02/13/14,35.2,,
02/14/14,35.3,,
02/15/14,35.3,,
02/16/14,35.3,,
02/17/14,35.3,,
02/18/14,35.3,,
02/19/14,35.3,,
02/20/14,35.3,,
02/21/14,35.3,,
02/22/14,35.3,,
02/23/14,35.3,,
02/24/14,35.3,,
02/25/14,35.3,,
02/26/14,35.3,,
02/27/14,35.3,,
02/28/14,35.3,,
03/01/14,35.3,,
03/02/14,35.2,,
03/03/14,35.2,,
03/04/14,35.2,,
03/05/14,35.1,,
03/06/14,35.1,,
03/07/14,35.1,,
03/08/14,35.0,,
03/09/14,35.0,,
03/10/14,35.0,,
03/11/14,35.0,,
03/12/14,35.0,,
03/13/14,34.9,,
03/14/14,34.8,,
03/15/14,34.8,,
03/16/14,34.7,,
03/17/14,34.7,,
03/18/14,34.6,,
03/19/14,34.5,,
03/20/14,34.5,,
03/21/14,34.5,,
03/22/14,34.5,,
03/23/14,34.6,,
03/24/14,34.5,,
03/25/14,34.5,,
03/26/14,34.5,,
03/27/14,34.4,,
03/28/14,34.4,,
03/29/14,34.3,,
03/30/14,34.3,,
03/31/14,34.3,,
04/01/14,34.3,,
04/02/14,34.3,,
04/03/14,34.3,,
04/04/14,34.2,,
04/05/14,34.2,,
04/06/14,34.2,,
04/07/14,34.2,,
04/08/14,34.1,,
04/09/14,34.1,,
04/10/14,34.0,,
04/11/14,34.0,,
04/12/14,33.9,,
04/13/14,33.8,,
04/14/14,33.8,,
04/15/14,33.7,,
04/16/14,33.6,,
04/17/14,33.5,,
04/18/14,33.4,,
04/19/14,33.3,,
04/20/14,33.3,,
04/21/14,33.2,,
04/22/14,33.1,,
04/23/14,33.0,,
04/24/14,33.0,,
04/25/14,33.0,,
04/26/14,33.0,,
04/27/14,33.0,,
04/28/14,33.0,,
04/29/14,32.9,,
04/30/14,32.9,,
05/01/14,33.0,,
05/02/14,33.0,,
05/03/14,32.9,,
05/04/14,32.9,,
05/05/14,32.9,,
05/06/14,32.9,,
05/07/14,32.9,,
05/08/14,32.9,,
05/09/14,32.9,,
05/10/14,33.1,,
05/11/14,33.2,,
05/12/14,33.2,,
05/13/14,33.3,,
05/14/14,33.3,,
05/15/14,33.3,,
05/16/14,33.3,,
05/17/14,33.2,,
05/18/14,33.1,,
05/19/14,33.1,,
05/20/14,33.2,,
05/21/14,33.2,,
05/22/14,33.3,,
05/23/14,33.3,,
05/24/14,33.4,,
05/25/14,33.3,,
05/26/14,33.3,,
05/27/14,33.3,,
05/28/14,33.2,,
05/29/14,33.2,,
05/30/14,33.1,,
05/31/14,33.1,,
06/01/14,33.1,,
06/02/14,33.1,,
06/03/14,33.1,,
06/04/14,33.0,,
06/05/14,33.0,,
06/06/14,33.0,,
06/07/14,33.0,,
06/08/14,33.0,,
06/09/14,33.0,,
06/10/14,33.0,,
06/11/14,33.0,,
06/12/14,33.0,,
06/13/14,33.0,,
06/14/14,33.0,,
06/15/14,33.0,,
06/16/14,32.9,,
06/17/14,32.9,,
06/18/14,32.8,,
06/19/14,32.8,,
06/20/14,32.7,,
06/21/14,32.7,,
06/22/14,32.7,,
06/23/14,32.6,,
06/24/14,32.6,,
06/25/14,32.7,,
06/26/14,32.7,,
06/27/14,32.7,,
06/28/14,32.7,,
06/29/14,32.7,,
06/30/14,32.7,,
07/01/14,32.6,,
07/02/14,32.6,,
07/03/14,32.6,,
07/04/14,32.6,,
07/05/14,32.6,,
07/06/14,32.6,,
07/07/14,32.6,,
07/08/14,32.6,,
07/09/14,32.6,,
07/10/14,32.6,,
07/11/14,32.6,,
07/12/14,32.6,,
07/13/14,32.6,,
07/14/14,32.6,,
07/15/14,32.6,,
07/16/14,32.6,,
07/17/14,32.6,,
07/18/14,32.6,,
07/19/14,32.6,,
07/20/14,32.6,,
07/21/14,32.6,,
07/22/14,32.6,,
07/23/14,32.6,,
07/24/14,32.6,,
07/25/14,32.6,,
07/26/14,32.6,,
07/27/14,32.6,,
07/28/14,32.6,,
07/29/14,32.6,,
07/30/14,32.6,,
07/31/14,32.5,,
08/01/14,32.6,,
08/02/14,32.6,,
08/03/14,32.7,,
08/04/14,32.7,,
08/05/14,32.6,,
08/06/14,32.6,,
08/07/14,32.7,,
08/08/14,32.8,,
08/09/14,32.8,,
08/10/14,32.8,,
08/11/14,32.8,,
08/12/14,32.7,,
08/13/14,32.7,,
08/14/14,32.7,,
08/15/14,32.7,,
08/16/14,32.7,,
08/17/14,32.7,,
08/18/14,32.6,,
08/19/14,32.6,,
08/20/14,32.6,,
08/21/14,32.6,,
08/22/14,32.6,,
08/23/14,32.6,,
08/24/14,32.5,,
08/25/14,32.5,,
08/26/14,32.6,,
08/27/14,32.6,,
08/28/14,32.7,,
08/29/14,32.7,,
08/30/14,32.8,,
08/31/14,32.8,,
09/01/14,32.8,,
09/02/14,32.8,,
09/03/14,32.8,,
09/04/14,32.8,,
09/05/14,32.8,,
09/06/14,32.8,,
09/07/14,32.8,,
09/08/14,32.8,,
09/09/14,32.8,,
09/10/14,32.8,,
09/11/14,32.8,,
09/12/14,32.8,,
09/13/14,32.7,,
09/14/14,32.6,,
09/15/14,32.6,,
09/16/14,32.7,,
09/17/14,32.7,,
09/18/14,32.6,,
09/19/14,32.6,,
09/20/14,32.6,,
09/21/14,32.6,,
09/22/14,32.6,,
09/23/14,32.6,,
09/24/14,32.6,,
09/25/14,32.6,,
09/26/14,32.5,,
09/27/14,32.6,,
09/28/14,32.6,,
09/29/14,32.6,,
09/30/14,32.6,,
10/01/14,32.6,,
10/02/14,32.6,,
10/03/14,32.6,,
10/04/14,32.7,,
10/05/14,32.7,,
10/06/14,32.7,,
10/07/14,32.7,,
10/08/14,32.7,,
10/09/14,32.7,,
10/10/14,32.7,,
10/11/14,32.7,,
10/12/14,32.6,,
10/13/14,32.6,,
10/14/14,32.6,,
10/15/14,32.6,,
10/16/14,32.6,,
10/17/14,32.6,,
10/18/14,32.6,,
10/19/14,32.7,,
10/20/14,32.7,,
10/21/14,32.7,,
10/22/14,32.9,,
10/23/14,32.9,,
10/24/14,32.9,,
10/25/14,32.9,,
10/26/14,32.9,,
10/27/14,32.9,,
10/28/14,33.0,,
10/29/14,33.1,,
10/30/14,33.1,,
10/31/14,33.1,,
11/01/14,33.2,,
11/02/14,33.3,,
11/03/14,33.5,,
11/04/14,33.7,,
