Date,Water level (m),Lanesborough,Shannonbridge
03/28/17,34.0,,
03/29/17,34.0,,
03/30/17,33.9,,
03/31/17,33.9,,
04/01/17,33.9,,
04/02/17,33.9,,
04/03/17,33.8,,
04/04/17,33.8,,
04/05/17,33.8,,
04/06/17,33.7,,
04/07/17,33.7,,
04/08/17,33.6,,
04/09/17,33.5,,
04/10/17,33.5,,
04/11/17,33.4,,
04/12/17,33.3,,
04/13/17,33.2,,
04/14/17,33.2,,
04/15/17,33.1,,
04/16/17,33.1,,
04/17/17,33.1,,
04/18/17,33.1,,
04/19/17,33.0,,
04/20/17,33.0,,
04/21/17,33.0,,
04/22/17,33.0,,
04/23/17,32.9,,
04/24/17,32.9,,
04/25/17,32.9,,
04/26/17,32.8,,
04/27/17,32.8,,
04/28/17,32.8,,
04/29/17,32.7,,
04/30/17,32.6,,
05/01/17,32.7,,
05/02/17,32.7,,
05/03/17,32.7,,
05/04/17,32.7,,
05/05/17,32.7,,
05/06/17,32.7,,
05/07/17,32.6,,
05/08/17,32.6,,
05/09/17,32.6,,
05/10/17,32.6,,
05/11/17,32.6,,
05/12/17,32.5,,
05/13/17,32.6,,
05/14/17,32.6,,
05/15/17,32.6,,
05/16/17,32.7,,
05/17/17,32.7,,
05/18/17,32.7,,
05/19/17,32.7,,
05/20/17,32.7,,
05/21/17,32.7,,
05/22/17,32.6,,
05/23/17,32.6,,
05/24/17,32.6,,
05/25/17,32.6,,
05/26/17,32.6,32.6,
05/27/17,32.7,32.7,
05/28/17,32.7,32.7,
05/29/17,32.7,32.7,
05/30/17,32.6,32.6,
05/31/17,32.6,32.6,
06/01/17,32.6,32.6,
06/02/17,32.6,32.6,
06/03/17,32.6,32.6,
06/04/17,32.6,32.6,
06/05/17,32.6,32.6,
06/06/17,32.6,32.6,
06/07/17,32.6,32.6,
06/08/17,32.6,32.6,
06/09/17,32.7,32.7,
06/10/17,32.7,32.7,
06/11/17,32.8,32.8,
06/12/17,32.8,32.8,
06/13/17,32.8,32.8,
06/14/17,32.8,32.8,
06/15/17,32.8,32.8,
06/16/17,32.8,32.8,
06/17/17,32.7,32.7,
06/18/17,32.7,32.7,
06/19/17,32.7,32.7,
06/20/17,32.7,32.7,
06/21/17,32.7,32.7,
06/22/17,32.7,32.7,
06/23/17,32.7,32.7,
06/24/17,32.6,32.6,
06/25/17,32.6,32.6,
06/26/17,32.6,32.6,
06/27/17,32.7,32.7,
06/28/17,32.8,32.8,
06/29/17,32.8,32.8,
06/30/17,32.8,32.8,
07/01/17,32.8,32.8,
07/02/17,32.7,32.7,
07/03/17,32.6,32.6,
07/04/17,32.6,32.6,
07/05/17,32.6,32.6,
07/06/17,32.6,32.6,
07/07/17,32.6,32.6,
07/08/17,32.6,32.6,
07/09/17,32.6,32.6,
07/10/17,32.6,32.6,
07/11/17,32.6,32.6,
07/12/17,32.6,32.6,
07/13/17,32.6,32.6,
07/14/17,32.6,32.6,
07/15/17,32.6,32.6,
07/16/17,32.6,32.6,
07/17/17,32.5,32.5,
07/18/17,32.5,32.5,
07/19/17,32.6,32.6,
07/20/17,32.6,32.6,32.6
07/21/17,32.6,32.6,32.6
07/22/17,32.7,32.7,32.7
07/23/17,32.6,32.6,32.6
07/24/17,32.6,32.6,32.6
07/25/17,32.6,32.6,32.6
07/26/17,32.6,32.6,32.6
07/27/17,32.7,32.7,32.7
07/28/17,32.7,32.7,32.7
07/29/17,32.8,32.8,32.8
07/30/17,32.8,32.8,32.8
07/31/17,32.8,32.8,32.8
08/01/17,32.9,32.9,32.9
08/02/17,32.9,32.9,32.9
08/03/17,32.9,32.9,32.9
08/04/17,33.0,33.0,33.0
08/05/17,33.0,33.0,33.0
08/06/17,33.0,33.0,33.0
08/07/17,33.0,33.0,33.0
08/08/17,33.0,33.0,33.0
08/09/17,32.9,32.9,32.9
08/10/17,32.9,32.9,32.9
08/11/17,32.8,32.8,32.8
08/12/17,32.7,32.7,32.7
08/13/17,32.7,32.7,32.7
08/14/17,32.7,32.7,32.7
08/15/17,32.6,32.6,32.6
08/16/17,32.7,32.7,32.7
08/17/17,32.7,32.7,32.7
08/18/17,32.7,32.7,32.7
08/19/17,32.7,32.7,32.7
08/20/17,32.7,32.7,32.7
08/21/17,32.8,32.8,32.8
08/22/17,32.9,32.9,32.9
08/23/17,32.9,32.9,32.9
08/24/17,33.0,33.0,33.0
08/25/17,33.0,33.0,33.0
08/26/17,33.1,33.1,33.1
08/27/17,33.2,33.2,33.2
08/28/17,33.3,33.3,33.3
08/29/17,33.3,33.3,33.3
08/30/17,33.4,33.4,33.4
08/31/17,33.4,33.4,33.4
09/01/17,33.4,33.4,33.4
09/02/17,33.4,33.4,33.4
09/03/17,33.4,33.4,33.4
09/04/17,33.5,33.5,33.5
09/05/17,33.5,33.5,33.5
09/06/17,33.5,33.5,33.5
09/07/17,33.4,33.4,33.4
09/08/17,33.4,33.4,33.4
09/09/17,33.4,33.4,33.4
09/10/17,33.4,33.4,33.4
09/11/17,33.4,33.4,33.4
09/12/17,33.4,33.4,33.4
09/13/17,33.5,33.5,33.5
09/14/17,33.6,33.6,33.6
09/15/17,33.7,33.7,33.7
09/16/17,33.7,33.7,33.7
09/17/17,33.7,33.7,33.7
09/18/17,33.7,33.7,33.7
09/19/17,33.7,33.7,33.7
09/20/17,33.6,33.6,33.6
09/21/17,33.7,33.7,33.7
09/22/17,33.7,33.7,33.7
09/23/17,33.7,33.7,33.7
09/24/17,33.7,33.7,33.7
09/25/17,33.7,33.7,33.7
09/26/17,33.7,33.7,33.7
09/27/17,33.7,33.7,33.7
09/28/17,33.9,33.9,33.9
09/29/17,34.0,34.0,34.0
09/30/17,34.1,34.1,34.1
10/01/17,34.1,34.1,34.1
10/02/17,34.1,34.1,34.1
10/03/17,34.1,34.1,34.1
10/04/17,34.1,34.1,34.1
10/05/17,34.1,34.1,34.1
10/06/17,34.1,34.1,34.1
10/07/17,34.1,34.1,34.1
10/08/17,34.1,34.1,34.1
10/09/17,34.0,34.0,34.0
10/10/17,34.0,34.0,34.0
10/11/17,34.0,34.0,34.0
10/12/17,34.0,34.0,34.0
10/13/17,34.0,34.0,34.0
10/14/17,34.1,34.1,34.1
10/15/17,34.1,34.1,34.1
10/16/17,34.1,34.1,34.1
10/17/17,34.1,34.1,34.1
10/18/17,34.1,34.1,34.1
10/19/17,34.1,34.1,34.1
10/20/17,34.3,34.3,34.3
10/21/17,34.4,34.4,34.4
10/22/17,34.5,34.5,34.5
10/23/17,34.5,34.5,34.5
10/24/17,34.5,34.5,34.5
10/25/17,34.6,34.6,34.6
10/26/17,34.6,34.6,34.6
10/27/17,34.6,34.6,34.6
10/28/17,34.6,34.6,34.6
10/29/17,34.6,34.6,34.6
10/30/17,34.6,34.6,34.6
10/31/17,34.5,34.5,34.5
11/01/17,34.5,34.5,34.5
11/02/17,34.4,34.4,34.4
11/03/17,34.3,34.3,34.3
11/04/17,34.3,34.3,34.3
11/05/17,34.2,34.2,34.2
11/06/17,34.1,34.1,34.1
11/07/17,34.0,34.0,34.0
11/08/17,34.0,34.0,34.0
11/09/17,34.0,34.0,34.0
11/10/17,33.9,33.9,33.9
11/11/17,33.9,33.9,33.9
11/12/17,34.0,34.0,34.0
11/13/17,34.1,34.1,34.1
11/14/17,34.1,34.1,34.1
11/15/17,34.1,34.1,34.1
11/16/17,34.1,34.1,34.1
11/17/17,34.1,34.1,34.1
11/18/17,34.1,34.1,34.1
11/19/17,34.1,34.1,34.1
11/20/17,34.0,34.0,34.0
11/21/17,34.0,34.0,34.0
11/22/17,34.1,34.1,34.1
11/23/17,34.3,34.3,34.3
11/24/17,34.4,34.4,34.4
11/25/17,34.4,34.4,34.4
11/26/17,34.4,34.4,34.4
11/27/17,34.4,34.4,34.4
11/28/17,34.5,34.5,34.5
11/29/17,34.5,34.5,34.5
11/30/17,34.4,34.4,34.4
12/01/17,34.4,34.4,34.4
12/02/17,34.4,34.4,34.4
12/03/17,34.3,34.3,34.3
12/04/17,34.3,34.3,34.3
12/05/17,34.2,34.2,34.2
12/06/17,34.2,34.2,34.2
12/07/17,34.1,34.1,34.1
12/08/17,34.2,34.2,34.2
12/09/17,34.2,34.2,34.2
12/10/17,34.2,34.2,34.2
12/11/17,34.3,34.3,34.3
12/12/17,34.3,34.3,34.3
12/13/17,34.4,34.4,34.4
12/14/17,34.5,34.5,34.5
12/15/17,34.6,34.6,34.6
12/16/17,34.6,34.6,34.6
12/17/17,34.6,34.6,34.6
12/18/17,34.6,34.6,34.6
12/19/17,34.6,34.6,34.6
12/20/17,34.6,34.6,34.6
12/21/17,34.6,34.6,34.6
12/22/17,34.5,34.5,34.5
12/23/17,34.5,34.5,34.5
12/24/17,34.5,34.5,34.5
12/25/17,34.5,34.5,34.5
12/26/17,34.6,34.6,34.6
12/27/17,34.6,34.6,34.6
12/28/17,34.7,34.7,34.7
12/29/17,34.7,34.7,34.7
12/30/17,34.7,34.7,34.7
12/31/17,34.8,34.8,34.8
01/01/18,34.9,34.9,34.9
01/02/18,34.9,34.9,34.9
01/03/18,34.9,34.9,34.9
01/04/18,35.0,35.0,35.0
01/05/18,35.1,35.1,35.1
01/06/18,35.1,35.1,35.1
01/07/18,35.1,35.1,35.1
01/08/18,35.0,35.0,35.0
01/09/18,35.0,35.0,35.0
01/10/18,35.0,35.0,35.0
01/11/18,34.9,34.9,34.9
01/12/18,34.9,34.9,34.9
01/13/18,34.9,34.9,34.9
01/14/18,34.8,34.8,34.8
01/15/18,34.8,34.8,34.8
01/16/18,34.8,34.8,34.8
01/17/18,34.8,34.8,34.8
01/18/18,34.9,34.9,34.9
01/19/18,34.9,34.9,34.9
01/20/18,34.9,34.9,34.9
01/21/18,35.0,35.0,35.0
01/22/18,35.1,35.1,35.1
01/23/18,35.1,35.1,35.1
01/24/18,35.2,35.2,35.2
01/25/18,35.2,35.2,35.2
01/26/18,35.3,35.3,35.3
01/27/18,35.3,35.3,35.3
01/28/18,35.3,35.3,35.3
01/29/18,35.3,35.3,35.3
01/30/18,35.3,35.3,35.3
01/31/18,35.3,35.3,35.3
02/01/18,35.3,35.3,35.3
02/02/18,35.3,35.3,35.3
02/03/18,35.3,35.3,35.3
02/04/18,35.2,35.2,35.2
02/05/18,35.2,35.2,35.2
02/06/18,35.2,35.2,35.2
02/07/18,35.1,35.1,35.1
02/08/18,35.1,35.1,35.1
02/09/18,35.0,35.0,35.0
02/10/18,35.0,35.0,35.0
02/11/18,35.0,35.0,35.0
02/12/18,35.0,35.0,35.0
02/13/18,35.0,35.0,35.0
02/14/18,35.0,35.0,35.0
02/15/18,35.0,35.0,35.0
02/16/18,35.0,35.0,35.0
02/17/18,35.0,35.0,35.0
02/18/18,35.0,35.0,35.0
02/19/18,35.0,35.0,35.0
02/20/18,35.0,35.0,35.0
02/21/18,34.9,34.9,34.9
02/22/18,34.9,34.9,34.9
02/23/18,34.8,34.8,34.8
02/24/18,34.8,34.8,34.8
02/25/18,34.7,34.7,34.7
02/26/18,34.7,34.7,34.7
02/27/18,34.6,34.6,34.6
02/28/18,34.5,34.5,34.5
03/01/18,34.5,34.5,34.5
03/02/18,34.4,34.4,34.4
03/03/18,34.3,34.3,34.3
03/04/18,34.3,34.3,34.3
03/05/18,34.2,34.2,34.2
03/06/18,34.2,34.2,34.2
03/07/18,34.2,34.2,34.2
03/08/18,34.1,34.1,34.1
03/09/18,34.1,34.1,34.1
03/10/18,34.0,34.0,34.0
03/11/18,34.0,34.0,34.0
03/12/18,34.0,34.0,34.0
03/13/18,33.9,33.9,33.9
03/14/18,33.8,33.8,33.8
03/15/18,33.8,33.8,33.8
03/16/18,33.8,33.8,33.8
03/17/18,33.7,33.7,33.7
03/18/18,33.7,33.7,33.7
03/19/18,33.6,,
03/20/18,33.5,,
03/21/18,33.4,,
03/22/18,33.3,,
03/23/18,33.3,,
03/24/18,33.3,,
03/25/18,33.2,,
03/26/18,33.2,,
03/27/18,33.2,,
03/28/18,33.2,,
03/29/18,33.1,,
03/30/18,33.2,,
03/31/18,33.3,,
04/01/18,33.3,,
04/02/18,33.3,,
04/03/18,33.3,,
04/04/18,33.4,,
04/05/18,33.5,,
04/06/18,33.5,,
04/07/18,33.6,,
04/08/18,33.7,,
04/09/18,33.7,,
04/10/18,33.7,,
04/11/18,33.7,,
04/12/18,33.6,,
04/13/18,33.5,,
04/14/18,33.5,,
04/15/18,33.4,,
04/16/18,33.4,,
04/17/18,33.4,,
04/18/18,33.5,,
04/19/18,33.6,,
04/20/18,33.6,,
04/21/18,33.6,,
04/22/18,33.5,,
04/23/18,33.5,,
04/24/18,33.4,,
04/25/18,33.4,,
04/26/18,33.4,,
04/27/18,33.4,,
04/28/18,33.3,,
04/29/18,33.3,,
04/30/18,33.2,,
05/01/18,33.2,,
05/02/18,33.2,,
05/03/18,33.1,,
05/04/18,33.1,,
05/05/18,33.1,,
05/06/18,33.1,,
05/07/18,33.1,,
05/08/18,33.1,,
05/09/18,33.0,,
05/10/18,33.0,,
05/11/18,33.0,,
05/12/18,33.0,,
05/13/18,33.0,,
05/14/18,33.0,,
05/15/18,,,
05/16/18,,,
05/17/18,32.9,,
05/18/18,32.9,,
05/19/18,32.8,,
05/20/18,32.8,,
05/21/18,32.8,,
05/22/18,33.0,,
05/23/18,33.0,,
05/24/18,33.0,,
05/25/18,33.0,,
05/26/18,32.9,,
05/27/18,32.9,,
05/28/18,32.8,,
05/29/18,32.8,,
05/30/18,32.8,,
05/31/18,32.8,,
06/01/18,32.8,,
06/02/18,32.8,,
06/03/18,32.8,,
06/04/18,32.8,,
06/05/18,32.8,,
06/06/18,32.8,,
06/07/18,32.7,,
06/08/18,32.7,,
06/09/18,32.8,,
06/10/18,32.8,,
06/11/18,32.8,,
06/12/18,32.7,,
06/13/18,32.7,,
06/14/18,32.7,,
06/15/18,32.7,,
06/16/18,32.7,,
06/17/18,32.7,,
06/18/18,32.7,,
06/19/18,32.7,,
06/20/18,32.7,,
06/21/18,32.7,,
06/22/18,32.7,,
06/23/18,32.7,,
06/24/18,32.7,,
06/25/18,32.7,,
06/26/18,32.7,,
06/27/18,32.7,,
06/28/18,32.7,,
06/29/18,32.7,,
06/30/18,32.7,,
07/01/18,32.7,,
07/02/18,32.6,,
07/03/18,32.6,,
07/04/18,32.6,,
07/05/18,32.6,,
07/06/18,32.6,,
07/07/18,32.6,,
07/08/18,32.6,,
07/09/18,32.6,,
07/10/18,32.6,,
07/11/18,32.6,,
07/12/18,32.6,,
07/13/18,32.6,,
07/14/18,32.6,,
07/15/18,32.6,,
07/16/18,32.6,,
07/17/18,32.6,,
07/18/18,32.6,,
07/19/18,32.6,,
07/20/18,32.6,,
07/21/18,32.6,,
07/22/18,32.6,,
07/23/18,32.6,,
07/24/18,32.6,,
07/25/18,32.6,,
07/26/18,32.6,,
07/27/18,32.6,,
07/28/18,32.6,,
07/29/18,32.6,,
07/30/18,32.6,,
07/31/18,32.6,,
08/01/18,32.6,,
08/02/18,32.6,,
08/03/18,32.6,,
08/04/18,32.6,,
08/05/18,32.6,,
08/06/18,32.6,,
08/07/18,32.6,,
08/08/18,32.6,,
08/09/18,32.6,,
08/10/18,32.6,,
08/11/18,32.6,,
08/12/18,32.6,,
08/13/18,32.6,,
08/14/18,32.6,,
08/15/18,32.6,,
08/16/18,32.6,,
08/17/18,32.6,,
08/18/18,32.6,,
08/19/18,32.6,,
08/20/18,32.6,,
08/21/18,32.6,,
08/22/18,32.6,,
08/23/18,32.6,,
08/24/18,32.7,,
08/25/18,32.7,,
08/26/18,32.7,,
08/27/18,32.8,,
08/28/18,32.9,,
08/29/18,32.9,,
08/30/18,32.9,,
08/31/18,32.9,,
09/01/18,32.8,,
09/02/18,32.8,,
09/03/18,32.8,,
09/04/18,32.8,,
09/05/18,32.8,,
09/06/18,32.8,,
09/07/18,32.8,,
09/08/18,32.8,,
09/09/18,32.7,,
09/10/18,32.8,,
09/11/18,32.8,,
09/12/18,32.7,,
09/13/18,32.7,,
09/14/18,32.7,,
09/15/18,32.7,,
09/16/18,32.7,,
09/17/18,32.7,,
09/18/18,32.7,,
09/19/18,32.7,,
09/20/18,32.7,,
09/21/18,32.8,,
09/22/18,32.8,,
09/23/18,32.8,,
09/24/18,32.8,,
09/25/18,32.8,,
09/26/18,32.8,,
09/27/18,32.8,,
09/28/18,32.8,,
09/29/18,,,
09/30/18,,,
10/01/18,32.8,,
10/02/18,32.8,,
10/03/18,32.8,,
10/04/18,32.8,,
10/05/18,32.8,,
10/06/18,32.8,,
10/07/18,32.8,,
10/08/18,32.8,,
10/09/18,32.7,,
10/10/18,32.7,,
10/11/18,32.7,,
10/12/18,32.7,,
10/13/18,32.8,,
10/14/18,32.8,,
10/15/18,32.8,,
10/16/18,32.8,,
10/17/18,32.8,,
10/18/18,32.8,,
10/19/18,32.8,,
10/20/18,32.7,,
10/21/18,32.7,,
10/22/18,32.7,,
10/23/18,32.7,,
10/24/18,32.7,,
10/25/18,32.7,,
10/26/18,32.7,,
10/27/18,32.7,,
10/28/18,32.6,,
10/29/18,32.7,,
10/30/18,32.7,,
10/31/18,32.7,,
11/01/18,32.7,,
11/02/18,32.7,,
11/03/18,32.7,,
11/04/18,32.7,,
11/05/18,32.7,,
11/06/18,32.8,,
11/07/18,32.9,,
11/08/18,32.9,,
11/09/18,32.9,,
11/10/18,33.0,,
11/11/18,33.0,,
11/12/18,33.0,,
11/13/18,33.0,,
11/14/18,33.1,,
11/15/18,33.1,,
11/16/18,33.1,,
11/17/18,33.1,,
11/18/18,33.2,,
11/19/18,33.2,,
11/20/18,33.2,,
11/21/18,33.3,,
11/22/18,33.3,,
11/23/18,33.2,,
11/24/18,33.2,,
11/25/18,33.2,,
11/26/18,33.1,,
11/27/18,33.1,,
11/28/18,33.2,,
11/29/18,33.3,,
11/30/18,33.4,,
12/01/18,33.4,,
12/02/18,33.5,,
12/03/18,33.6,,
12/04/18,33.7,,
12/05/18,33.8,,
12/06/18,33.9,,
12/07/18,34.0,,
12/08/18,34.0,,
12/09/18,34.1,,
12/10/18,34.2,,
12/11/18,34.2,,
12/12/18,34.2,,
12/13/18,34.2,,
12/14/18,34.2,,
12/15/18,34.2,,
12/16/18,34.2,,
12/17/18,34.3,,
12/18/18,34.3,,
12/19/18,34.4,,
12/20/18,34.4,,
12/21/18,34.5,,
12/22/18,34.5,,
12/23/18,34.6,,
12/24/18,34.6,,
12/25/18,34.7,,
12/26/18,34.7,,
12/27/18,34.7,,
12/28/18,34.6,,
12/29/18,34.6,,
12/30/18,34.6,,
12/31/18,34.5,,
01/01/19,34.4,,
01/02/19,34.4,,
01/03/19,34.3,,
01/04/19,34.3,,
01/05/19,34.2,,
01/06/19,34.1,,
01/07/19,34.0,,
01/08/19,34.0,,
01/09/19,33.9,,
01/10/19,33.9,,
01/11/19,33.8,,
01/12/19,33.7,,
01/13/19,33.7,,
01/14/19,33.6,,
01/15/19,33.5,,
01/16/19,33.5,,
01/17/19,33.5,,
01/18/19,33.4,,
01/19/19,33.4,,
01/20/19,33.4,,
01/21/19,33.4,,
01/22/19,33.4,,
01/23/19,33.4,,
01/24/19,33.4,,
01/25/19,33.4,,
01/26/19,33.4,,
01/27/19,33.5,,
01/28/19,33.6,,
01/29/19,33.6,,
01/30/19,33.7,,
01/31/19,33.7,,
02/01/19,33.8,,
02/02/19,33.8,,
02/03/19,33.7,,
02/04/19,33.7,,
02/05/19,33.7,,
02/06/19,33.8,,
02/07/19,33.9,,
02/08/19,34.0,,
02/09/19,34.1,,
02/10/19,34.2,,
02/11/19,34.3,,
02/12/19,34.3,,
02/13/19,34.3,,
02/14/19,34.3,,
02/15/19,34.3,,
02/16/19,34.3,,
02/17/19,34.2,,
02/18/19,34.1,,
02/19/19,34.1,,
02/20/19,34.1,,
02/21/19,34.1,,
02/22/19,34.1,,
02/23/19,34.0,,
02/24/19,34.0,,
02/25/19,34.0,,
02/26/19,33.9,,
02/27/19,33.8,,
02/28/19,33.8,,
03/01/19,33.7,,
03/02/19,33.7,,
03/03/19,33.7,,
03/04/19,33.9,,
03/05/19,34.1,,
03/06/19,34.3,,
03/07/19,34.5,,
03/08/19,34.6,,
03/09/19,34.6,,
03/10/19,34.6,,
03/11/19,34.7,,
03/12/19,34.7,,
03/13/19,34.8,,
03/14/19,34.8,,
03/15/19,34.9,,
03/16/19,35.0,,
03/17/19,35.1,,
03/18/19,35.2,,
03/19/19,35.2,,
03/20/19,35.2,,
03/21/19,35.1,,
03/22/19,35.1,,
03/23/19,35.1,,
03/24/19,35.0,,
03/25/19,35.0,,
03/26/19,34.9,,
03/27/19,34.9,,
03/28/19,34.8,,
03/29/19,34.8,,
03/30/19,34.7,,
03/31/19,34.6,,
04/01/19,34.6,,
04/02/19,34.5,,
04/03/19,34.4,,
04/04/19,34.4,,
04/05/19,34.3,,
04/06/19,34.2,,
04/07/19,34.1,,
04/08/19,34.0,,
04/09/19,33.9,,
04/10/19,33.8,,
04/11/19,33.7,,
04/12/19,33.5,,
04/13/19,33.4,,
04/14/19,33.4,,
04/15/19,33.5,,
